u_id,user,gpu_num,cpu_num,node_num,interval,run_time,wall_time,new_status
0,1,0,32768,512,0,18431.92,21600,Pass
1,1,0,49152,768,1126233,18341.22,21600,Pass
2,2,0,16384,256,788164,2854.59,21600,Pass
3,2,0,16896,264,1125,7644.15,17820,Pass
4,3,0,40960,640,862573,43269.53,43200,Killed
5,1,0,163840,2560,7712,42388.64,46800,Pass
6,1,0,57344,896,29921,86477.7,86400,Killed
7,1,0,40960,640,238377,43245.01,43200,Killed
8,4,0,203520,3180,62609,1755.37,2400,Pass
9,1,0,41472,648,19430,43229.14,43200,Killed
10,1,0,51328,802,38395,43721.95,86400,Pass
11,5,0,262144,4096,36836,3648.7,3600,Killed
12,5,0,262144,4096,48,3634.13,3600,Killed
13,5,0,262144,4096,32,3669.52,3600,Killed
14,1,0,65536,1024,98970,38638.54,75600,Killed
15,6,0,197696,3089,158753,3929.47,7200,Pass
16,6,0,215488,3367,1426,4363.39,7200,Pass
17,6,0,217728,3402,1339,79.96,7200,Failed
18,6,0,220224,3441,1376,4457.61,7200,Pass
19,6,0,213312,3333,1328,4164.56,7200,Pass
20,6,0,212288,3317,1220,4164.31,7200,Pass
21,6,0,224128,3502,1212,4570.76,7200,Pass
22,6,0,201664,3151,1148,4151.57,7200,Pass
23,6,0,223040,3485,1227,4723.9,7200,Pass
24,6,0,224384,3506,1200,4270.69,7200,Pass
25,1,0,262144,4096,495,21655.97,21600,Killed
26,6,0,209600,3275,657,4526.74,7200,Pass
27,6,0,221376,3459,1151,4265.62,7200,Pass
28,6,0,222080,3470,1133,4493.45,7200,Pass
29,6,0,202304,3161,1040,3997.86,7200,Pass
30,6,0,188416,2944,1014,3798.98,7200,Pass
31,6,0,111040,1735,657,3094.09,7200,Pass
32,6,0,177920,2780,897,3713.8,7200,Pass
33,6,0,218560,3415,1118,4455.3,7200,Pass
34,6,0,221376,3459,1143,4531.5,7200,Pass
35,6,0,222528,3477,1169,4620.66,7200,Pass
36,1,0,49152,768,151917,38975.92,43200,Pass
37,1,0,24576,384,112124,32078.12,32400,Pass
38,1,0,24576,384,2401,14503.35,32400,Pass
39,1,0,24576,384,1463,32443,32400,Killed
40,1,0,24576,384,8804,8134.57,32400,Pass
41,1,0,24576,384,827,140.08,32400,Pass
42,1,0,16384,256,45485,21654.66,21600,Pass
43,1,0,8192,128,6104,5995.18,10800,Pass
44,1,0,16384,256,5351,21628.64,21600,Killed
45,1,0,512,8,10000,3632.92,3600,Killed
46,1,0,8192,128,14024,5880.94,10800,Pass
47,1,0,8192,128,5898,5829.52,10800,Pass
48,1,0,8192,128,5830,5235.68,10800,Pass
49,1,0,12288,192,152,10862.96,10800,Killed
50,1,0,8192,128,834,57.07,10800,Pass
51,7,0,131072,2048,3897,21657.01,21600,Killed
52,7,0,131072,2048,82,21652.5,21600,Killed
53,1,0,8192,128,285,5247.99,10800,Pass
54,1,0,8192,128,5704,5288.25,10800,Pass
55,1,0,8192,128,5416,5236.58,10800,Pass
56,1,0,8192,128,5254,5264.65,10800,Pass
57,1,0,8192,128,5307,5203.48,10800,Pass
58,1,0,8192,128,5216,5313.58,10800,Pass
59,7,0,32768,512,5278,3630.86,3600,Pass
60,7,0,65536,1024,23,116.66,3600,Pass
61,1,0,8192,128,12,5293.23,10800,Pass
62,1,0,24576,384,2025,22417.36,32400,Pass
63,1,0,8192,128,3266,5291.88,10800,Pass
64,1,0,8192,128,2667,38.53,10800,Pass
65,1,0,512,8,521,797.94,3600,Killed
66,1,0,512,8,866,2681.44,3600,Pass
67,1,0,8192,128,1220,5238.57,10800,Pass
68,1,0,8192,128,5239,5328.48,10800,Pass
69,1,0,51328,802,1997,86440.58,86400,Killed
70,1,0,8192,128,3312,5252.19,10800,Pass
71,1,0,512,8,3341,2554.1,3600,Pass
72,1,0,8192,128,1914,5288.32,10800,Pass
73,1,0,8192,128,1589,59.37,1800,Killed
74,1,0,8192,128,1029,742.47,1800,Pass
75,1,0,8192,128,1109,10845.62,10800,Killed
76,1,0,8192,128,124,9882.05,10800,Pass
77,1,0,8192,128,1455,5248.54,10800,Pass
78,1,0,8192,128,5392,5311.62,10800,Pass
79,1,0,384,6,4134,377.67,1200,Pass
80,1,0,8192,128,1260,5312.88,10800,Pass
81,1,0,384,6,751,79.2,1500,Pass
82,1,0,384,6,1287,735.39,1500,Pass
83,7,0,8192,128,873,1744.37,3600,Pass
84,1,0,384,6,637,747.15,1500,Pass
85,1,0,8192,128,1826,5276.35,10800,Pass
86,1,0,384,6,0,695.6,1020,Pass
87,1,0,384,6,1032,714.41,1020,Pass
88,1,0,41472,648,356,36932.53,43200,Killed
89,1,0,384,6,666,695.97,1020,Pass
90,7,0,65536,1024,213,116.66,3600,Pass
91,7,0,65536,1024,40,118.73,3600,Pass
92,1,0,384,6,780,692.65,1020,Pass
93,1,0,384,6,1030,759.65,1020,Pass
94,1,0,384,6,1022,725.56,1020,Pass
95,1,0,8192,128,136,5338.87,10800,Pass
96,1,0,8192,128,366,9939.56,10800,Pass
97,1,0,8192,128,15,9804.79,10800,Pass
98,1,0,8192,128,5,9947.28,10800,Pass
99,1,0,384,6,500,698.55,1020,Pass
100,1,0,384,6,1022,679.4,1020,Pass
101,1,0,384,6,1028,691.36,1020,Pass
102,1,0,384,6,1022,738.3,1020,Pass
103,1,0,384,6,1024,827.33,1020,Pass
104,1,0,8192,128,298,5327.85,10800,Pass
105,1,0,384,6,730,808.26,1020,Pass
106,1,0,384,6,1028,716.52,1020,Pass
107,8,0,512,8,637,1663.95,3600,Pass
108,1,0,384,6,385,696.48,1020,Pass
109,1,0,384,6,1026,668.45,1020,Pass
110,8,0,64,1,316,813.28,3600,Pass
111,1,0,384,6,715,702.85,1020,Pass
112,8,0,512,8,165,1400.2,3600,Pass
113,1,0,8192,128,344,5280.92,10800,Pass
114,1,0,384,6,591,700.06,1020,Pass
115,8,0,256,4,541,78.76,3600,Pass
116,8,0,512,8,183,1587.27,3600,Pass
117,1,0,384,6,299,719.36,1020,Pass
118,1,0,384,6,1029,715.03,1020,Pass
119,8,0,128,2,399,39.85,3600,Pass
120,8,0,512,8,103,1777.33,3600,Pass
121,1,0,384,6,520,682.72,1020,Pass
122,1,0,384,6,1022,711.99,1020,Pass
123,1,0,16384,256,55,21646.12,21600,Killed
124,8,0,128,2,244,98.91,3600,Pass
125,8,0,256,4,175,179.59,3600,Pass
126,1,0,8192,128,195,5297.1,10800,Pass
127,8,0,512,8,49,1333.05,3600,Pass
128,1,0,384,6,306,698.34,1020,Pass
129,1,0,384,6,1024,719.38,1020,Pass
130,8,0,512,8,975,1143.16,3600,Pass
131,1,0,384,6,47,698.7,1020,Pass
132,8,0,64,1,1165,679.23,3600,Pass
133,8,0,512,8,761,1035.59,3600,Pass
134,1,0,8192,128,965,5272.53,10800,Pass
135,8,0,256,4,136,61.25,3600,Pass
136,8,0,512,8,144,1114.72,3600,Pass
137,8,0,128,2,1193,37.87,3600,Pass
138,8,0,512,8,123,1155.6,3600,Pass
139,8,0,128,2,1232,63.15,3600,Pass
140,8,0,256,4,144,80.93,3600,Pass
141,8,0,512,8,143,852.91,3600,Pass
142,1,0,8192,128,2187,5239.72,10800,Pass
143,1,0,16384,256,1192,38.18,21600,Pass
144,1,0,16384,256,1959,4600.71,21600,Pass
145,1,0,8192,128,2113,5214.08,10800,Pass
146,1,0,16384,256,3127,21649.92,21600,Killed
147,7,0,65536,1024,576,1250.43,3600,Pass
148,7,0,65536,1024,1369,21648.61,21600,Pass
149,1,0,8192,128,180,5285.94,10800,Pass
150,1,0,384,6,575,725.64,1020,Pass
151,1,0,51328,802,1241,62.17,86400,Killed
152,1,0,384,6,82,379.28,480,Pass
153,1,0,40960,640,81,43222.36,43200,Killed
154,1,0,16384,256,83,21627.97,21600,Killed
155,1,0,11264,176,281,2442.73,10800,Pass
156,1,0,384,6,37,340.47,480,Pass
157,1,0,8192,128,138,9687.88,10800,Pass
158,1,0,8192,128,40,9724.54,10800,Pass
159,1,0,8192,128,22,9756.92,10800,Pass
160,1,0,8192,128,27,9799.27,10800,Pass
161,1,0,384,6,371,515.89,1020,Pass
162,1,0,41472,648,1286,38083.26,43200,Pass
163,1,0,11264,176,568,39.84,10800,Pass
164,1,0,8192,128,455,5206.47,10800,Pass
165,1,0,32768,512,1478,13897.48,21600,Pass
166,1,0,8192,128,106,57.48,10800,Failed
167,1,0,32768,512,15,13892.52,21600,Pass
168,1,0,11264,176,157,2451.04,10800,Pass
169,1,0,32768,512,146,13852.15,21600,Pass
170,1,0,32768,512,111,13848.64,21600,Pass
171,1,0,8192,128,659,216.69,10800,Pass
172,1,0,32768,512,1020,13922.35,21600,Pass
173,1,0,32768,512,119,13942.02,21600,Pass
174,1,0,8192,128,1395,5223.21,10800,Pass
175,1,0,131072,2048,3451,5267.19,21600,Pass
176,1,0,8192,128,3922,7911.54,10800,Pass
177,1,0,8192,128,3364,59.17,10800,Pass
178,1,0,8192,128,493,5901.84,10800,Pass
179,9,0,64,1,3604,3654.35,3600,Killed
180,1,0,64,1,859,215.48,300,Pass
181,9,0,64,1,2858,3625.41,3600,Killed
182,1,0,8192,128,374,8011.49,10800,Pass
183,9,0,128,2,3347,377.9,3600,Pass
184,9,0,128,2,440,18.85,3600,Pass
185,9,0,256,4,78,38.49,3600,Pass
186,9,0,256,4,116,39.66,3600,Pass
187,9,0,512,8,119,362.27,3600,Pass
188,9,0,512,8,466,41.89,3600,Pass
189,9,0,64,1,117,99.26,3600,Pass
190,9,0,64,1,169,38.92,3600,Pass
191,9,0,128,2,123,42.42,3600,Pass
192,9,0,128,2,132,39.67,3600,Pass
193,9,0,256,4,108,40.04,3600,Pass
194,9,0,256,4,132,40.62,3600,Pass
195,9,0,512,8,108,38.54,3600,Pass
196,9,0,512,8,123,37.83,3600,Pass
197,9,0,64,1,251,39,3600,Pass
198,9,0,64,1,107,19.6,3600,Pass
199,9,0,128,2,93,218.13,3600,Pass
200,9,0,128,2,300,116.82,3600,Pass
201,9,0,256,4,198,58.47,3600,Pass
202,9,0,256,4,135,119.41,3600,Pass
203,9,0,512,8,183,39.95,3600,Pass
204,9,0,512,8,129,19.7,3600,Pass
205,1,0,8192,128,218,8969.9,10800,Pass
206,9,0,64,1,1834,140.67,3600,Pass
207,9,0,64,1,238,139.45,3600,Pass
208,1,0,8192,128,0,9690.09,10800,Pass
209,9,0,128,2,198,357.6,3600,Pass
210,9,0,128,2,437,311.3,3600,Pass
211,9,0,256,4,380,552.7,3600,Pass
212,9,0,256,4,640,495.15,3600,Pass
213,9,0,512,8,560,957.88,3600,Pass
214,9,0,512,8,1043,852.64,3600,Pass
215,9,0,64,1,943,176.17,3600,Pass
216,1,0,8192,128,100,9729.59,10800,Pass
217,9,0,64,1,143,156.09,3600,Pass
218,9,0,128,2,251,257.65,3600,Pass
219,1,0,20736,324,143,21640.49,21600,Killed
220,1,0,8192,128,76,7938.81,10800,Pass
221,9,0,256,4,223,555.89,3600,Pass
222,1,0,8192,128,335,10452.01,10800,Pass
223,9,0,256,4,320,477.81,3600,Pass
224,7,0,131072,2048,514,21652.87,21600,Killed
225,9,0,512,8,55,1020.59,3600,Pass
226,7,0,65536,1024,320,21646.83,21600,Killed
227,10,0,26624,416,695,21629.46,21600,Killed
228,9,0,512,8,80,871.64,3600,Pass
229,9,0,64,1,938,201.24,3600,Pass
230,9,0,64,1,304,158.12,3600,Pass
231,1,0,8192,128,96,396.58,3600,Failed
232,9,0,128,2,132,338.18,3600,Pass
233,1,0,8192,128,401,281.8,3600,Killed
234,9,0,128,2,24,301.87,3600,Pass
235,1,0,8192,128,299,400.37,10800,Killed
236,9,0,256,4,94,518.73,3600,Pass
237,1,0,8192,128,384,439.84,10800,Killed
238,9,0,256,4,212,519.74,3600,Pass
239,1,0,8192,128,263,119.73,10800,Killed
240,1,0,8192,128,189,1364.79,10800,Failed
241,9,0,512,8,141,844.61,3600,Pass
242,9,0,512,8,931,867.93,3600,Pass
243,1,0,8192,128,342,1369.74,10800,Failed
244,1,0,8192,128,647,7885.61,10800,Pass
245,1,0,8192,128,1018,918.79,10800,Killed
246,1,0,8192,128,899,218.72,10800,Failed
247,8,0,512,8,2518,1417.68,3600,Pass
248,8,0,64,1,1495,842.87,3600,Pass
249,8,0,512,8,929,1087.08,3600,Pass
250,1,0,8192,128,1003,7969.87,10800,Pass
251,8,0,256,4,169,40.29,3600,Pass
252,8,0,512,8,123,1340.68,3600,Pass
253,8,0,128,2,1415,80.15,3600,Pass
254,8,0,512,8,155,1654.08,3600,Pass
255,8,0,128,2,1739,100.34,3600,Pass
256,8,0,256,4,164,157.74,3600,Pass
257,8,0,512,8,233,1480.16,3600,Pass
258,8,0,512,8,3177,1155.5,3600,Pass
259,1,0,8192,128,803,7914.08,10800,Pass
260,8,0,64,1,420,658.89,3600,Pass
261,8,0,512,8,738,1022.81,3600,Pass
262,8,0,256,4,1104,39.29,3600,Pass
263,8,0,512,8,123,1098.33,3600,Pass
264,8,0,128,2,1184,59.85,3600,Pass
265,8,0,512,8,135,1137.57,3600,Pass
266,1,0,16384,256,1144,21655.01,21600,Killed
267,8,0,128,2,80,79.69,3600,Pass
268,8,0,256,4,163,118.91,3600,Pass
269,8,0,512,8,197,858.88,3600,Pass
270,1,0,8192,128,2643,7895.23,10800,Pass
271,1,0,64,1,5299,3625.96,3600,Pass
272,1,0,8192,128,337,9624.04,10800,Pass
273,1,0,8192,128,59,7617.63,10800,Pass
274,1,0,8192,128,62,10478.24,10800,Pass
275,11,0,262144,4096,645,3647.38,3600,Killed
276,1,0,8192,128,1518,7963,10800,Pass
277,4,0,512,8,403,260.75,3600,Failed
278,4,0,512,8,1388,240.74,3600,Failed
279,12,0,64,1,93,62.07,3600,Pass
280,12,0,64,1,217,59.16,3600,Pass
281,4,0,512,8,103,435.27,3600,Pass
282,13,0,128,2,227,3641.69,3600,Pass
283,4,0,512,8,414,59,3600,Killed
284,4,0,512,8,335,100.54,3600,Pass
285,1,0,16384,256,2234,1177.68,21600,Pass
286,1,0,65536,1024,313,1211.05,86400,Failed
287,1,0,16384,256,1515,21636.05,21600,Pass
288,1,0,8192,128,736,8044.41,10800,Pass
289,13,0,8192,128,158,2149.27,10800,Pass
290,1,0,8192,128,1035,1449.66,10800,Pass
291,1,0,40960,640,2967,20483.8,43200,Killed
292,13,0,8192,128,1779,5731.24,10800,Pass
293,1,0,32768,512,179,18041.02,18000,Killed
294,1,0,512,8,22,3655.5,3600,Killed
295,1,0,8192,128,1181,7548.14,10800,Pass
296,1,0,32768,512,83,19.87,18000,Failed
297,1,0,512,8,246,38.38,3600,Failed
298,1,0,40960,640,234,20125.46,43200,Killed
299,12,0,64,1,64,80.8,3600,Pass
300,1,0,8192,128,99,8067.55,10800,Pass
301,1,0,512,8,4,49.84,3600,Failed
302,1,0,512,8,243,419.97,3600,Pass
303,1,0,32768,512,212,18021.6,18000,Killed
304,13,0,128,2,986,3670.96,3600,Pass
305,13,0,64,1,709,666.04,600,Pass
306,1,0,512,8,363,3659.33,3600,Killed
307,1,0,32768,512,1745,32457.46,32400,Killed
308,1,0,10752,168,1533,2800.48,10800,Failed
309,13,0,128,2,1334,3635.35,3600,Pass
310,14,0,64,1,752,40.51,900,Pass
311,1,0,40960,640,1962,17989.48,43200,Killed
312,1,0,8192,128,437,917.01,10800,Pass
313,1,0,8192,128,698,9652.63,10800,Pass
314,1,0,10752,168,2044,2635.53,10800,Pass
315,1,0,8192,128,2423,7976.11,10800,Pass
316,1,0,8192,128,913,9707.98,10800,Pass
317,1,0,8192,128,8,9727.02,10800,Pass
318,13,0,128,2,2434,20.08,3600,Pass
319,13,0,128,2,204,40.05,3600,Pass
320,13,0,128,2,99,18.99,3600,Pass
321,1,0,8192,128,4317,8040.32,10800,Pass
322,1,0,512,8,491,3637.5,3600,Killed
323,1,0,16384,256,904,21235.66,21600,Pass
324,1,0,512,8,1593,3642.14,3600,Pass
325,1,0,16384,256,2623,21634.93,21600,Killed
326,1,0,16384,256,41,21655.25,21600,Killed
327,1,0,16384,256,142,21638.1,21600,Killed
328,1,0,8192,128,1647,595.01,10800,Killed
329,1,0,512,8,142,2895.12,3600,Pass
330,1,0,8192,128,73,9663.19,10800,Pass
331,1,0,8192,128,9,9561.44,10800,Pass
332,1,0,8192,128,361,7963.87,10800,Pass
333,1,0,8192,128,998,578.78,10800,Killed
334,9,0,64,1,105,502.94,3600,Pass
335,1,0,8192,128,474,730.73,10800,Killed
336,9,0,64,1,127,540.13,3600,Pass
337,9,0,128,2,605,909.94,3600,Pass
338,1,0,8192,128,312,3262.07,10800,Pass
339,9,0,128,2,680,951.61,3600,Pass
340,9,0,256,4,1014,1378.13,3600,Pass
341,9,0,256,4,1460,1400.74,3600,Pass
342,1,0,32768,512,360,1636.5,5400,Pass
343,1,0,65536,1024,1040,14430.35,14400,Killed
344,9,0,512,8,66,3628.81,3600,Killed
345,1,0,16384,256,133,2174.01,5400,Pass
346,1,0,8192,128,626,8033.08,10800,Pass
347,1,0,32768,512,534,10451.55,14400,Pass
348,1,0,16384,256,49,14432.28,14400,Killed
349,1,0,8192,128,212,10837.11,10800,Killed
350,1,0,65536,1024,558,7884.37,14400,Pass
351,9,0,512,8,1577,1137.45,3600,Pass
352,9,0,64,1,1259,3641.24,3600,Killed
353,9,0,64,1,3702,39.62,3600,Pass
354,9,0,128,2,109,3629.28,3600,Killed
355,1,0,8192,128,70,7986.42,10800,Pass
356,9,0,128,2,3655,39.88,3600,Pass
357,9,0,256,4,108,3638.54,3600,Killed
358,9,0,256,4,3715,57.55,3600,Pass
359,9,0,512,8,123,3635.47,3600,Killed
360,1,0,8192,128,393,7909.14,10800,Pass
361,9,0,512,8,3329,19.46,3600,Pass
362,9,0,64,1,102,3653.14,3600,Killed
363,9,0,64,1,3716,3624.01,3600,Killed
364,1,0,8192,128,822,7941.49,10800,Pass
365,1,0,512,8,98,3659.08,3600,Killed
366,1,0,32768,512,417,18206.3,32400,Killed
367,1,0,8192,128,446,9719.71,10800,Pass
368,1,0,8192,128,18,9744.97,10800,Pass
369,1,0,8192,128,67,5701.7,10800,Pass
370,1,0,32768,512,1580,13883.62,21600,Pass
371,9,0,128,2,235,39.61,3600,Pass
372,9,0,128,2,108,140.38,3600,Pass
373,9,0,256,4,216,142.09,3600,Pass
374,9,0,256,4,199,218.38,3600,Pass
375,9,0,512,8,295,39.53,3600,Pass
376,9,0,512,8,109,58.67,3600,Pass
377,4,0,256,4,1592,436.84,1200,Pass
378,1,0,65536,1024,437,51221.39,86400,Killed
379,1,0,16384,256,20,21632.51,21600,Killed
380,1,0,16384,256,66,21633.07,21600,Killed
381,1,0,16384,256,59,21676.99,21600,Killed
382,1,0,16384,256,40,21677.68,21600,Killed
383,4,0,256,4,660,475.64,1200,Pass
384,4,0,246400,3850,720,39.98,10800,Failed
385,4,0,246400,3850,19,16738.27,18000,Pass
386,4,0,246400,3850,6,16803.77,18000,Pass
387,1,0,8192,128,576,7996.05,10800,Pass
388,1,0,8192,128,2396,9740.07,10800,Pass
389,1,0,512,8,843,3668.22,3600,Killed
390,7,0,65536,1024,274,6371.09,7200,Pass
391,4,0,246400,3850,3864,3495.94,25200,Pass
392,1,0,16384,256,461,21639.29,21600,Pass
393,1,0,128,2,194,1625.63,3600,Pass
394,1,0,8192,128,87,120.21,10800,Pass
395,1,0,8192,128,196,139.01,10800,Pass
396,1,0,8192,128,323,121.67,10800,Pass
397,1,0,8192,128,127,119.47,10800,Pass
398,1,0,8192,128,155,98.27,10800,Pass
399,1,0,8192,128,124,139.67,10800,Pass
400,1,0,8192,128,156,98.09,10800,Pass
401,1,0,8192,128,119,119.87,10800,Pass
402,1,0,8192,128,140,98.5,10800,Pass
403,1,0,8192,128,120,121.53,10800,Pass
404,1,0,8192,128,150,114.93,10800,Pass
405,1,0,8192,128,156,118.65,10800,Pass
406,1,0,8192,128,115,120.32,10800,Pass
407,7,0,65536,1024,103,6346.49,7200,Pass
408,1,0,8192,128,18,121.98,10800,Pass
409,1,0,8192,128,129,117.5,10800,Pass
410,1,0,8192,128,154,116.35,10800,Pass
411,1,0,8192,128,122,117.6,10800,Pass
412,1,0,8192,128,156,138.35,10800,Pass
413,1,0,8192,128,127,119.3,10800,Pass
414,1,0,8192,128,132,118.98,10800,Pass
415,1,0,8192,128,120,121.51,10800,Pass
416,1,0,8192,128,122,140.41,10800,Pass
417,1,0,8192,128,121,122.32,10800,Pass
418,1,0,8192,128,122,161.43,10800,Pass
419,1,0,8192,128,124,110.51,10800,Pass
420,1,0,8192,128,146,118.09,10800,Pass
421,1,0,8192,128,151,141.66,10800,Pass
422,1,0,8192,128,124,139.62,10800,Pass
423,1,0,38656,604,21,239.98,28800,Killed
424,1,0,8192,128,99,122.46,10800,Pass
425,1,0,8192,128,245,138.34,10800,Pass
426,1,0,8192,128,163,121.29,10800,Pass
427,1,0,8192,128,127,98.46,10800,Pass
428,1,0,8192,128,151,118.34,10800,Pass
429,1,0,8192,128,146,120.68,10800,Pass
430,1,0,8192,128,156,121.37,10800,Pass
431,1,0,40960,640,41,322.21,43200,Killed
432,1,0,8192,128,85,121.4,10800,Pass
433,1,0,8192,128,198,200.04,10800,Pass
434,1,0,8192,128,203,110.26,10800,Pass
435,1,0,8192,128,171,117.76,10800,Pass
436,1,0,8192,128,151,120.11,10800,Pass
437,1,0,8192,128,121,121.36,10800,Pass
438,1,0,32768,512,90,1154.28,5400,Pass
439,1,0,8192,128,33,117.58,10800,Pass
440,1,0,8192,128,118,119.56,10800,Pass
441,1,0,8192,128,127,120.64,10800,Pass
442,1,0,16384,256,13,1698.62,5400,Pass
443,1,0,8192,128,139,118.85,10800,Pass
444,1,0,51328,802,146,440.48,64800,Killed
445,1,0,8448,132,94,9780.55,10800,Pass
446,1,0,8448,132,2,9805.75,10800,Pass
447,1,0,8448,132,2,9830.21,10800,Pass
448,1,0,8448,132,3,9747.66,10800,Pass
449,1,0,8448,132,2,9745.73,10800,Pass
450,1,0,8448,132,11,9745.53,10800,Pass
451,1,0,8448,132,2,9733.9,10800,Pass
452,1,0,8448,132,2,5027.67,10800,Pass
453,1,0,8192,128,38,118.47,10800,Pass
454,1,0,8192,128,216,9714.25,10800,Pass
455,1,0,8192,128,461,119.21,10800,Pass
456,1,0,8192,128,121,119.39,10800,Pass
457,1,0,8192,128,120,120.4,10800,Pass
458,1,0,13184,206,43,10842.01,10800,Killed
459,1,0,8192,128,78,119.3,10800,Pass
460,1,0,38784,606,118,21658.94,21600,Killed
461,1,0,8192,128,100,142.84,10800,Pass
462,1,0,8192,128,123,118.4,10800,Pass
463,1,0,8192,128,201,119.67,10800,Pass
464,1,0,512,8,38,3672.51,3600,Killed
465,1,0,8192,128,87,117.12,10800,Pass
466,1,0,8192,128,153,118.39,10800,Pass
467,1,0,8192,128,126,99.47,10800,Pass
468,1,0,8192,128,152,120.53,10800,Pass
469,1,0,8192,128,148,120.36,10800,Pass
470,1,0,8192,128,162,135.01,10800,Pass
471,1,0,8192,128,106,2812.16,10800,Pass
472,1,0,8192,128,20,117.46,10800,Pass
473,1,0,8192,128,130,119.1,10800,Pass
474,1,0,16384,256,23,12704.74,14400,Pass
475,1,0,8192,128,100,138.74,10800,Pass
476,1,0,32768,512,15,6725.05,14400,Pass
477,1,0,65536,1024,58,4087.4,14400,Pass
478,1,0,8192,128,65,138.93,10800,Pass
479,13,0,512,8,1,1424.08,3600,Pass
480,13,0,512,8,19,1485.16,3600,Pass
481,1,0,8192,128,116,117.99,10800,Pass
482,1,0,8192,128,118,137.98,10800,Pass
483,1,0,8192,128,119,118.09,10800,Pass
484,1,0,8192,128,125,137.35,10800,Pass
485,1,0,8192,128,153,138.46,10800,Pass
486,1,0,8192,128,124,136.22,10800,Pass
487,1,0,8192,128,134,138.56,10800,Pass
488,1,0,8192,128,118,136.22,10800,Pass
489,1,0,8192,128,123,117.42,10800,Pass
490,1,0,8192,128,133,116.2,10800,Pass
491,1,0,8192,128,124,120.39,10800,Pass
492,1,0,8192,128,153,117.66,10800,Pass
493,1,0,8192,128,118,118.61,10800,Pass
494,1,0,8192,128,98,10625.43,10800,Pass
495,1,0,8192,128,25,113.55,10800,Pass
496,13,0,512,8,35,1971.6,3600,Pass
497,13,0,512,8,59,3651.17,3600,Killed
498,1,0,8192,128,46,99.88,10800,Pass
499,1,0,8192,128,153,139.57,10800,Pass
500,1,0,32768,512,119,32467.95,32400,Killed
501,1,0,8192,128,19,139.07,10800,Pass
502,1,0,8192,128,125,120.77,10800,Pass
503,1,0,8192,128,137,119.53,10800,Pass
504,1,0,8192,128,123,97.24,10800,Pass
505,1,0,8192,128,154,136.76,10800,Pass
506,1,0,8192,128,145,138.22,10800,Pass
507,1,0,8192,128,119,135.65,10800,Pass
508,1,0,8192,128,119,138.44,10800,Pass
509,1,0,8192,128,118,134.38,10800,Pass
510,1,0,8192,128,120,137.52,10800,Pass
511,12,0,64,1,81,756.41,1200,Pass
512,1,0,8192,128,35,140.99,10800,Pass
513,1,0,8192,128,119,137.96,10800,Pass
514,1,0,8192,128,121,118.43,10800,Pass
515,1,0,8192,128,129,132.72,10800,Pass
516,1,0,8192,128,168,118.77,10800,Pass
517,1,0,8192,128,119,119.98,10800,Pass
518,2,0,16384,256,39,10808.53,10740,Killed
519,1,0,8192,128,81,139.28,10800,Pass
520,2,0,8192,128,187,2726.21,10800,Pass
521,1,0,8192,128,33,138.78,10800,Pass
522,1,0,512,8,182,3570.67,3540,Killed
523,1,0,8192,128,79,121.19,10800,Pass
524,1,0,8192,128,363,139.01,10800,Pass
525,1,0,512,8,164,3626.3,3600,Pass
526,1,0,8192,128,157,140.89,10800,Pass
527,1,0,8192,128,121,9546.9,10800,Pass
528,12,0,64,1,109,59.67,600,Pass
529,1,0,8192,128,131,140.48,10800,Pass
530,12,0,64,1,364,219.78,600,Killed
531,12,0,8192,128,461,9885.1,10800,Pass
532,1,0,8192,128,617,118.53,10800,Pass
533,12,0,64,1,1267,20.83,3600,Pass
534,12,0,64,1,167,37.72,3600,Pass
535,1,0,8192,128,450,139.17,10800,Pass
536,12,0,64,1,99,160.37,3600,Killed
537,1,0,8192,128,18,138.32,10800,Pass
538,1,0,8192,128,101,3127.16,10800,Pass
539,1,0,8192,128,162,119.01,10800,Pass
540,1,0,8192,128,360,116.78,10800,Pass
541,1,0,8192,128,325,119.33,10800,Pass
542,1,0,8192,128,354,118.76,10800,Pass
543,1,0,8192,128,322,120.57,10800,Pass
544,1,0,8192,128,322,119.22,10800,Pass
545,1,0,8192,128,322,117.58,10800,Pass
546,1,0,8192,128,322,117.61,10800,Pass
547,1,0,8192,128,362,119.11,10800,Pass
548,1,0,8192,128,356,119.99,10800,Pass
549,1,0,8192,128,119,101.02,10800,Pass
550,1,0,8192,128,128,117.07,10800,Pass
551,1,0,8192,128,154,122.54,10800,Pass
552,1,0,8192,128,120,122.47,10800,Pass
553,1,0,8192,128,129,117.47,10800,Pass
554,1,0,8192,128,156,99.49,10800,Pass
555,1,0,8192,128,155,120.58,10800,Pass
556,1,0,8192,128,147,120.12,10800,Pass
557,2,0,8192,128,59,4176.48,7200,Pass
558,1,0,8192,128,94,136.04,10800,Pass
559,1,0,8192,128,127,119.67,10800,Pass
560,1,0,8192,128,136,118.33,10800,Pass
561,1,0,8192,128,157,118.32,10800,Pass
562,1,0,8192,128,121,121.69,10800,Pass
563,1,0,8192,128,155,119.43,10800,Pass
564,1,0,8192,128,42,3461.76,10800,Pass
565,1,0,8192,128,79,137.65,10800,Pass
566,1,0,16384,256,85,21622.08,21600,Pass
567,1,0,8192,128,94,138.17,10800,Pass
568,1,0,8192,128,165,121.32,10800,Pass
569,1,0,8192,128,215,119.53,10800,Pass
