u_id,user,gpu_num,cpu_num,node_num,interval,run_time,wall_time,new_status
0,1,1,1,1,0,84,0,Pass
1,1,1,1,1,94,87,0,Pass
2,1,1,1,1,151,83,0,Pass
3,2,1,1,1,107,30,0,Failed
4,3,8,40,1,28,656,0,Pass
5,4,0,1,1,83,2,0,Failed
6,4,0,1,1,18,42,0,Pass
7,5,1,1,1,10,2115,0,Killed
8,1,1,1,1,24,84,0,Pass
9,2,1,1,1,25,25,0,Failed
10,4,0,1,1,4,26,0,Failed
11,4,0,1,1,95,36,0,Failed
12,4,0,1,1,72,33,0,Pass
13,1,1,1,1,50,82,0,Pass
14,5,1,1,1,106,8,0,Killed
15,5,1,1,1,36,139,0,Killed
16,1,1,1,1,43,84,0,Pass
17,1,1,1,1,99,83,0,Pass
18,2,1,1,1,74,29,0,Failed
19,3,8,40,1,8,577,0,Pass
20,1,1,1,1,69,86,0,Pass
21,2,1,1,1,204,27,0,Failed
22,5,1,1,1,76,261174,0,Failed
23,5,1,1,1,95,230653,0,Failed
24,1,1,1,1,197,82,0,Pass
25,2,1,1,1,18,30,0,Failed
26,1,1,1,1,163,83,0,Pass
27,2,1,1,1,13,32,0,Failed
28,1,1,1,1,107,83,0,Pass
29,1,1,1,1,257,84,0,Pass
30,1,4,20,1,22,1,0,Failed
31,1,4,20,1,27,56532,0,Killed
32,1,1,1,1,43,85,0,Pass
33,1,1,1,1,99,87,0,Pass
34,5,1,1,1,128,1,0,Failed
35,5,1,1,1,25,2645,0,Pass
36,1,1,1,1,97,87,0,Pass
37,3,8,40,1,98,275,0,Pass
38,1,1,1,1,3,83,0,Pass
40,4,1,1,1,160,3669,0,Pass
39,4,1,1,1,0,3807,0,Pass
41,1,1,1,1,86,83,0,Pass
42,1,1,1,1,95,100,0,Killed
43,3,8,40,1,59,592,0,Pass
44,6,1,1,1,643,40,0,Killed
45,6,1,1,1,41,12376,0,Failed
46,3,8,40,1,15,616,0,Pass
47,7,8,1,1,84,1153,0,Pass
48,4,1,1,1,120,4723,0,Pass
49,6,1,1,1,160,11251,0,Failed
50,1,1,1,1,244,3,0,Killed
51,1,1,1,1,22,59,0,Pass
52,3,8,40,1,53,606,0,Pass
53,1,1,1,1,44,60,0,Pass
54,1,1,1,1,134,59,0,Pass
55,1,1,1,1,119,59,0,Pass
56,1,1,1,1,83,58,0,Pass
57,1,1,1,1,161,3,0,Killed
58,1,1,1,1,17,60,0,Pass
59,1,1,1,1,78,59,0,Pass
60,8,1,1,1,84,1305,0,Pass
61,1,1,1,1,55,59,0,Pass
62,7,8,1,1,232,3,0,Killed
63,7,8,1,1,76,82108,0,Pass
64,1,1,1,1,34,20,0,Killed
65,1,1,1,1,20,60,0,Pass
66,1,1,1,1,147,61,0,Pass
67,7,4,1,1,131,1536,0,Pass
68,1,1,1,1,106,86,0,Killed
69,1,1,1,1,203,77,0,Killed
70,9,1,1,1,36,87,0,Killed
71,1,1,1,1,97,90,0,Killed
72,9,1,1,1,47,9,0,Killed
73,4,1,1,1,143,3735,0,Pass
74,4,1,1,1,138,3817,0,Pass
75,9,1,1,1,290,129335,0,Failed
76,1,1,1,1,21,51,0,Pass
77,1,1,1,1,80,49,0,Pass
78,1,1,1,1,73,61,0,Killed
79,1,1,1,1,72,61,0,Killed
80,10,8,8,1,42,36,0,Failed
81,10,8,8,1,93,12,0,Failed
82,10,8,8,1,114,12,0,Failed
83,1,1,1,1,0,60,0,Killed
84,1,1,1,1,68,37,0,Killed
85,10,8,8,1,22,4,0,Failed
86,10,8,8,1,54,157,0,Killed
87,7,4,1,1,73,115,0,Failed
88,1,1,1,1,53,58,0,Pass
89,1,1,1,1,73,58,0,Pass
90,10,8,8,1,3,121,0,Killed
91,10,8,8,1,137,129,0,Failed
92,7,4,1,1,29,1157,0,Killed
93,1,1,1,1,93,48,0,Pass
94,1,1,1,1,91,112,0,Killed
95,10,8,8,1,139,147,0,Killed
96,1,1,1,1,1,77,0,Killed
97,10,8,8,1,215,154,0,Killed
98,10,8,8,1,174,61356,0,Killed
99,4,1,1,1,49,4825,0,Pass
100,1,1,1,1,301,14,0,Killed
101,1,1,1,1,15,49,0,Pass
102,7,4,1,1,88,2,0,Killed
103,1,1,1,1,12,62,0,Killed
104,1,1,1,1,70,92,0,Killed
105,7,4,1,1,34,13,0,Killed
106,7,4,1,1,42,108,0,Failed
107,7,4,1,1,132,981,0,Pass
108,1,1,1,1,133,70,0,Pass
109,1,1,1,1,76,89,0,Killed
110,11,16,16,2,540,194,0,Pass
111,4,1,1,1,95,3864,0,Pass
112,9,1,1,1,62,4,0,Failed
113,3,16,80,2,3,62519,0,Pass
114,4,1,1,1,155,3853,0,Pass
115,9,1,1,1,8,35566,0,Failed
116,7,4,1,1,30,914,0,Pass
117,11,16,16,2,124,39014,0,Pass
118,1,1,1,1,322,55,0,Killed
119,1,1,1,1,341,60,0,Killed
120,12,1,1,1,57,121,0,Killed
121,1,1,1,1,59,54,0,Killed
122,8,1,1,1,183,1269,0,Pass
123,12,1,1,1,96,92,0,Failed
124,1,1,1,1,90,57,0,Killed
125,1,1,1,1,117,71,0,Killed
126,1,1,1,1,983,51,0,Pass
127,1,1,1,1,85,50,0,Pass
128,1,1,1,1,73,55,0,Killed
129,1,1,1,1,134,1,0,Pass
130,12,1,1,1,17,88,0,Killed
131,1,1,1,1,4,56,0,Killed
132,1,1,1,1,148,61,0,Pass
133,12,1,1,1,75,254,0,Killed
134,4,1,1,1,121,4588,0,Pass
135,1,1,1,1,71,46,0,Killed
136,1,1,1,1,64,59,0,Pass
137,12,8,32,1,21,234,0,Killed
138,1,1,1,1,107,57,0,Pass
139,12,0,1,1,82,1,0,Pass
140,12,0,1,1,5,1,0,Pass
141,12,0,1,1,5,1,0,Pass
142,12,0,1,1,5,1,0,Pass
143,12,0,1,1,5,1,0,Pass
144,12,0,1,1,3,1,0,Pass
145,12,0,1,1,5,1,0,Pass
146,12,0,1,1,5,1,0,Pass
147,12,0,1,1,5,1,0,Pass
148,12,0,1,1,3,1,0,Pass
149,12,0,1,1,5,1,0,Pass
150,12,0,1,1,5,1,0,Pass
151,12,0,1,1,5,1,0,Pass
152,12,8,32,1,3,339309,0,Killed
153,12,0,1,1,2,1,0,Pass
154,12,0,1,1,3,1,0,Pass
155,12,0,1,1,5,1,0,Pass
156,12,0,1,1,5,1,0,Pass
157,12,0,1,1,5,1,0,Pass
158,12,0,1,1,3,1,0,Pass
159,12,0,1,1,5,1,0,Pass
160,12,0,1,1,5,1,0,Pass
161,12,0,1,1,5,1,0,Pass
162,12,0,1,1,3,1,0,Pass
163,12,0,1,1,0,1,0,Pass
164,12,0,1,1,5,1,0,Pass
165,12,0,1,1,0,1,0,Pass
166,12,0,1,1,5,1,0,Pass
167,12,0,1,1,0,1,0,Pass
168,12,0,1,1,3,1,0,Pass
169,12,0,1,1,2,1,0,Pass
170,12,0,1,1,3,1,0,Pass
171,12,0,1,1,2,1,0,Pass
172,12,0,1,1,3,1,0,Pass
173,12,0,1,1,0,1,0,Pass
174,12,0,1,1,5,1,0,Pass
175,12,0,1,1,0,1,0,Pass
176,12,0,1,1,3,1,0,Pass
177,12,0,1,1,2,1,0,Pass
178,12,0,1,1,5,1,0,Pass
179,12,0,1,1,5,1,0,Pass
180,12,0,1,1,3,1,0,Pass
181,12,0,1,1,5,1,0,Pass
182,12,0,1,1,5,1,0,Pass
183,12,0,1,1,5,1,0,Pass
184,12,0,1,1,5,1,0,Pass
185,12,0,1,1,5,1,0,Pass
186,12,0,1,1,5,1,0,Pass
187,12,0,1,1,3,1,0,Pass
188,1,1,1,1,4,3,0,Killed
189,12,0,1,1,1,1,0,Pass
190,12,0,1,1,5,1,0,Pass
191,1,1,1,1,3,55,0,Pass
192,12,0,1,1,2,1,0,Pass
193,12,0,1,1,3,1,0,Pass
194,12,0,1,1,5,1,0,Pass
195,12,0,1,1,5,1,0,Pass
196,12,0,1,1,5,1,0,Pass
197,12,0,1,1,3,1,0,Pass
198,12,0,1,1,5,1,0,Pass
199,12,0,1,1,5,1,0,Pass
200,12,0,1,1,5,1,0,Pass
201,4,1,1,1,2,3652,0,Pass
202,12,0,1,1,1,1,0,Pass
203,12,0,1,1,5,1,0,Pass
204,12,0,1,1,5,1,0,Pass
205,12,0,1,1,5,1,0,Pass
206,12,0,1,1,5,1,0,Pass
207,12,0,1,1,3,1,0,Pass
208,12,0,1,1,5,1,0,Pass
209,12,0,1,1,5,1,0,Pass
211,12,0,1,1,5,1,0,Pass
210,1,1,1,1,0,56,0,Pass
212,12,0,1,1,8,1,0,Pass
213,12,0,1,1,5,1,0,Pass
214,12,0,1,1,22,1,0,Pass
215,12,0,1,1,5,1,0,Pass
216,1,1,1,1,32,57,0,Pass
217,1,1,1,1,92,3,0,Killed
218,4,1,1,1,6,3687,0,Pass
219,1,1,1,1,24,58,0,Pass
220,1,1,1,1,410,60,0,Pass
221,1,1,1,1,159,51,0,Pass
222,1,1,1,1,62,57,0,Pass
223,1,1,1,1,100,56,0,Pass
224,1,1,1,1,326,49,0,Pass
225,1,1,1,1,54,56,0,Pass
226,1,1,1,1,357,59,0,Pass
227,1,1,1,1,227,60,0,Pass
228,1,1,1,1,351,60,0,Pass
229,1,1,1,1,210,85,0,Pass
230,1,1,1,1,81,10,0,Pass
231,1,1,1,1,11,75,0,Pass
232,1,1,1,1,17,63,0,Killed
233,1,1,1,1,70,84,0,Killed
234,1,1,1,1,142,82,0,Pass
235,1,1,1,1,4,77,0,Pass
236,1,1,1,1,171,86,0,Pass
237,1,1,1,1,67,84,0,Pass
238,8,1,1,1,198,1289,0,Pass
239,1,1,1,1,197,84,0,Pass
240,1,1,1,1,43,81,0,Pass
241,4,1,1,1,162,3748,0,Pass
242,1,1,1,1,13,84,0,Pass
243,4,1,1,1,231,3905,0,Pass
244,4,1,1,1,115,4576,0,Pass
245,13,8,16,1,459,158,0,Killed
246,13,4,8,1,218,166,0,Killed
247,13,4,8,1,18,20,0,Failed
248,13,4,8,1,160,254221,0,Pass
249,13,4,8,1,110,252455,0,Pass
250,13,4,8,1,60,378808,0,Pass
251,13,4,8,1,27,388072,0,Pass
252,1,1,1,1,13,86,0,Killed
253,1,1,1,1,145,72,0,Pass
254,13,8,16,1,350,1072558,0,Pass
255,1,1,1,1,288,74,0,Pass
256,1,1,1,1,85,73,0,Pass
257,13,4,8,1,17,383559,0,Pass
258,1,1,1,1,151,84,0,Pass
259,1,1,1,1,219,81,0,Killed
260,4,1,1,1,1069,3800,0,Pass
261,4,1,1,1,401,3887,0,Pass
262,4,1,1,1,786,4672,0,Pass
263,8,1,1,1,753,1304,0,Pass
264,13,0,16,1,504,157,0,Pass
265,13,0,16,1,231,134,0,Failed
266,13,0,16,1,240,131,0,Failed
267,13,0,16,1,290,434,0,Killed
268,14,8,1,1,175,217,0,Killed
269,13,0,16,1,267,1125,0,Killed
270,14,8,1,1,5,226,0,Killed
271,4,1,1,1,148,4422,0,Pass
272,14,8,1,1,98,13,0,Failed
273,14,8,1,1,39,11889,0,Failed
274,13,0,16,1,1187,41,0,Killed
275,13,0,16,1,142,155,0,Pass
276,13,0,16,1,217,138,0,Pass
277,13,0,16,1,294,152,0,Failed
278,4,1,1,1,82,4593,0,Pass
279,13,0,16,1,256,149,0,Failed
280,15,32,160,4,294,561,0,Killed
281,13,0,16,1,273,108,0,Killed
282,13,0,16,1,120,343,0,Killed
283,15,32,160,4,253,235,0,Killed
284,13,0,16,1,100,147,0,Pass
285,15,32,160,4,165,11123,0,Pass
286,13,0,16,1,57,89553,0,Pass
287,8,1,1,1,668,1275,0,Pass
288,4,1,1,1,177,4560,0,Pass
289,16,8,8,1,1738,528749,0,Killed
290,4,1,1,1,492,4765,0,Pass
291,7,8,1,1,1357,364,0,Killed
292,7,8,1,1,391,1,0,Killed
293,7,8,1,1,44,240097,0,Pass
294,17,8,8,1,171,5,0,Killed
295,18,1,1,1,29,119,0,Failed
296,17,8,8,1,8,87664,0,Killed
297,7,8,1,1,117,1,0,Killed
298,18,1,1,1,15,1286,0,Pass
299,7,8,1,1,10,156402,0,Pass
300,19,1,1,1,165,250,0,Killed
301,4,1,1,1,23,5613,0,Pass
302,19,1,1,1,285,2014,0,Killed
303,20,32,160,4,242,5,0,Killed
304,20,32,160,4,1,39144,0,Killed
312,21,1,1,1,413,14,0,Killed
311,21,1,1,1,0,14,0,Killed
309,21,1,1,1,0,14,0,Killed
310,21,1,1,1,0,14,0,Killed
307,21,1,1,1,0,14,0,Killed
306,21,1,1,1,0,14,0,Killed
305,21,1,1,1,0,14,0,Killed
308,21,1,1,1,0,14,0,Killed
322,21,1,1,1,29,1963,0,Pass
328,21,1,1,1,0,715,0,Pass
327,21,1,1,1,0,1974,0,Pass
326,21,1,1,1,0,2190,0,Pass
325,21,1,1,1,0,2094,0,Pass
324,21,1,1,1,0,1987,0,Pass
323,21,1,1,1,0,1965,0,Pass
321,21,1,1,1,0,1990,0,Pass
317,21,1,1,1,0,1830,0,Pass
319,21,1,1,1,0,1832,0,Pass
318,21,1,1,1,0,1794,0,Pass
320,21,1,1,1,0,1980,0,Pass
316,21,1,1,1,0,1799,0,Pass
315,21,1,1,1,0,1784,0,Pass
314,21,1,1,1,0,1804,0,Pass
313,21,1,1,1,0,1804,0,Pass
329,19,4,64,2,86,77619,0,Failed
330,8,1,1,1,283,1329,0,Pass
331,7,8,1,1,552,94,0,Failed
332,7,8,1,1,179,1041,0,Pass
333,22,2,1,1,54,527532,0,Killed
334,18,2,1,1,107,782,0,Killed
335,4,1,1,1,204,4865,0,Pass
336,23,16,16,2,667,145,0,Pass
337,21,0,1,1,58,9,0,Pass
338,18,2,1,1,31,2492,0,Killed
339,24,1,5,1,12,6,0,Pass
340,7,8,1,1,16,1054,0,Pass
341,25,0,4,1,85,107794,0,Killed
342,24,1,5,1,23,4,0,Pass
343,26,2,32,1,511,1213120,0,Failed
344,23,16,16,2,18,202,0,Pass
345,26,2,32,1,149,1213120,0,Failed
346,27,16,16,2,916,197,0,Pass
347,28,0,1,1,497,5,0,Pass
348,27,16,16,2,316,3,0,Pass
349,18,2,1,1,8,4587,0,Failed
350,27,16,16,2,16,4,0,Killed
351,27,16,16,2,10,74831,0,Pass
352,5,1,1,1,154,7,0,Failed
353,5,1,1,1,41,5,0,Failed
354,5,1,1,1,28,456,0,Failed
355,23,16,16,2,359,202,0,Pass
356,8,1,1,1,519,1209,0,Pass
357,23,0,2,1,20,50,0,Killed
358,23,0,2,1,54,12,0,Killed
359,23,0,2,1,44,65,0,Killed
360,23,0,2,1,93,1118665,0,Killed
361,24,1,5,1,14,4,0,Pass
362,5,1,1,1,33,59420,0,Pass
363,24,1,5,1,70,2,0,Pass
364,24,1,5,1,81,2,0,Pass
365,4,1,1,1,22,4885,0,Pass
366,5,1,1,1,39,88313,0,Pass
367,5,1,1,1,47,53742,0,Pass
368,29,8,1,1,33,6165,0,Pass
369,5,1,1,1,21,113960,0,Pass
370,24,1,5,1,17,2,0,Pass
371,21,16,16,2,162,49,0,Failed
372,21,16,16,2,95,50,0,Failed
373,21,16,16,2,123,49,0,Failed
374,21,16,16,2,91,11785,0,Pass
375,21,16,16,2,85,11722,0,Pass
376,12,8,32,1,684,9146,0,Killed
377,12,0,1,1,512,1,0,Pass
378,12,0,1,1,7,1,0,Pass
379,12,0,1,1,3,1,0,Pass
380,12,0,1,1,5,1,0,Pass
381,12,0,1,1,5,1,0,Pass
382,12,0,1,1,5,1,0,Pass
383,12,0,1,1,5,1,0,Pass
384,12,0,1,1,3,1,0,Pass
385,12,0,1,1,5,1,0,Pass
386,12,0,1,1,5,1,0,Pass
387,12,0,1,1,5,1,0,Pass
388,12,0,1,1,3,1,0,Pass
389,12,0,1,1,5,1,0,Pass
390,12,0,1,1,5,1,0,Pass
391,12,0,1,1,5,1,0,Pass
392,12,0,1,1,5,1,0,Pass
393,12,0,1,1,3,1,0,Pass
394,12,0,1,1,5,1,0,Pass
395,12,0,1,1,5,1,0,Pass
396,12,0,1,1,5,1,0,Pass
397,12,0,1,1,3,1,0,Pass
398,12,0,1,1,5,1,0,Pass
399,12,0,1,1,5,1,0,Pass
400,12,0,1,1,5,1,0,Pass
401,12,0,1,1,3,1,0,Pass
402,12,0,1,1,5,1,0,Pass
403,12,0,1,1,5,1,0,Pass
404,12,0,1,1,3,1,0,Pass
405,12,0,1,1,5,1,0,Pass
406,12,0,1,1,5,1,0,Pass
407,12,0,1,1,5,1,0,Pass
408,12,0,1,1,3,1,0,Pass
409,12,0,1,1,5,1,0,Pass
410,12,0,1,1,5,1,0,Pass
411,12,0,1,1,3,1,0,Pass
412,12,0,1,1,5,1,0,Pass
413,12,0,1,1,5,1,0,Pass
414,12,0,1,1,5,1,0,Pass
415,12,0,1,1,3,1,0,Pass
416,12,0,1,1,5,1,0,Pass
417,12,0,1,1,5,1,0,Pass
418,12,0,1,1,5,1,0,Pass
419,12,0,1,1,3,1,0,Pass
420,12,0,1,1,5,1,0,Pass
421,12,0,1,1,5,1,0,Pass
422,12,0,1,1,5,1,0,Pass
423,12,0,1,1,3,1,0,Pass
424,12,0,1,1,5,1,0,Pass
425,12,0,1,1,5,1,0,Pass
426,12,0,1,1,3,1,0,Pass
427,12,0,1,1,5,1,0,Pass
428,12,0,1,1,5,1,0,Pass
429,12,0,1,1,5,1,0,Pass
430,12,0,1,1,3,1,0,Pass
431,12,0,1,1,5,1,0,Pass
432,12,0,1,1,5,1,0,Pass
433,12,0,1,1,5,1,0,Pass
434,12,0,1,1,3,1,0,Pass
435,12,0,1,1,5,1,0,Pass
436,12,0,1,1,5,1,0,Pass
437,12,0,1,1,8,1,0,Pass
438,12,0,1,1,5,1,0,Pass
439,12,0,1,1,5,1,0,Pass
440,12,0,1,1,3,1,0,Pass
441,12,0,1,1,5,1,0,Pass
442,12,0,1,1,5,1,0,Pass
443,12,0,1,1,5,1,0,Pass
444,12,0,1,1,3,1,0,Pass
445,12,0,1,1,5,1,0,Pass
446,12,0,1,1,5,1,0,Pass
447,12,0,1,1,3,1,0,Pass
448,12,0,1,1,5,1,0,Pass
449,12,0,1,1,5,1,0,Pass
450,12,0,1,1,3,1,0,Pass
451,12,0,1,1,5,1,0,Pass
452,12,0,1,1,5,1,0,Pass
453,12,0,1,1,5,1,0,Pass
454,12,0,1,1,3,1,0,Pass
455,12,0,1,1,5,1,0,Pass
456,12,0,1,1,5,1,0,Pass
457,12,0,1,1,3,1,0,Pass
458,12,0,1,1,5,1,0,Pass
459,12,0,1,1,5,1,0,Pass
460,12,0,1,1,3,1,0,Pass
461,12,0,1,1,5,1,0,Pass
462,12,0,1,1,5,1,0,Pass
463,12,0,1,1,3,1,0,Pass
464,12,0,1,1,5,1,0,Pass
465,12,0,1,1,5,1,0,Pass
466,12,0,1,1,5,1,0,Pass
467,12,0,1,1,3,1,0,Pass
468,12,0,1,1,5,1,0,Pass
469,12,0,1,1,5,1,0,Pass
470,30,8,8,1,272,194,0,Pass
471,30,2,1,1,194,247,0,Pass
472,30,8,8,1,268,190,0,Pass
473,30,2,1,1,190,251,0,Pass
474,30,8,8,1,254,204,0,Pass
475,2,1,1,1,76,22,0,Failed
476,19,1,1,1,26,233,0,Killed
477,30,1,1,1,102,223,0,Pass
478,15,16,16,2,28,24,0,Pass
479,15,16,16,2,65,24,0,Pass
480,3,8,40,1,39,7488,0,Pass
481,19,4,64,2,8,10095,0,Killed
482,3,8,40,1,13,8015,0,Pass
483,15,16,16,2,197,25,0,Pass
484,15,16,16,2,65,24,0,Pass
485,15,1,1,1,225,49,0,Pass
486,15,1,1,1,291,17,0,Pass
487,15,1,1,1,129,271,0,Killed
488,3,16,80,2,257,61199,0,Pass
489,15,1,1,1,20,17,0,Pass
490,15,1,1,1,173,72,0,Killed
491,12,1,1,1,56,138,0,Pass
492,15,16,16,2,46,76978,0,Pass
493,12,1,1,1,139,131,0,Pass
494,12,1,1,1,246,154,0,Pass
495,12,1,1,1,167,137,0,Pass
496,18,2,1,1,37,83,0,Killed
497,12,1,1,1,107,141,0,Pass
498,18,2,1,1,36,332173,0,Killed
499,8,1,1,1,128,1296,0,Pass
500,12,1,1,1,83,153,0,Pass
501,12,1,1,1,346,139,0,Pass
502,12,1,1,1,183,153,0,Pass
503,12,1,1,1,201,140,0,Pass
504,12,0,1,1,385,257,0,Pass
505,2,1,1,1,44,30,0,Failed
506,12,1,1,1,233,137,0,Pass
507,12,1,1,1,143,140,0,Pass
508,12,0,1,1,154,154,0,Pass
509,29,8,1,1,112,6208,0,Pass
510,12,1,1,1,92,150,0,Pass
511,12,1,1,1,277,135,0,Pass
512,4,0,1,1,352,91,0,Pass
513,12,1,1,1,209,142,0,Pass
514,12,1,1,1,449,58,0,Failed
515,12,1,1,1,67,132,0,Pass
516,12,1,1,1,195,78,0,Failed
517,20,0,32,8,38,357315,0,Killed
518,31,1,1,1,38,8,0,Killed
519,12,1,1,1,42,145,0,Pass
520,4,8,1,1,4,15463,0,Pass
521,31,1,1,1,76,7,0,Failed
522,31,1,1,1,49,3167,0,Killed
523,12,1,1,1,51,149,0,Pass
524,4,8,1,1,97,12875,0,Pass
525,4,1,1,1,93,4245,0,Pass
526,4,1,1,1,0,4330,0,Pass
527,4,8,1,1,29,12989,0,Pass
528,12,1,1,1,10,152,0,Pass
529,4,8,1,1,4,13270,0,Pass
530,4,8,1,1,13,13328,0,Pass
531,12,1,1,1,148,143,0,Pass
532,3,8,40,1,212,22050,0,Killed
533,12,8,32,1,39,746,0,Failed
534,3,8,40,1,150,8287,0,Pass
535,12,1,1,1,63,139,0,Pass
536,2,1,1,1,38,38,0,Failed
537,23,16,16,2,47,149,0,Pass
538,12,1,1,1,76,135,0,Pass
539,2,1,1,1,52,33,0,Failed
540,23,16,16,2,95,155,0,Pass
541,12,1,1,1,0,145,0,Pass
542,32,2,1,1,226,276,0,Pass
543,12,0,1,1,35,249,0,Pass
544,33,2,10,1,1,37,0,Failed
545,33,2,10,1,64,37,0,Failed
546,2,1,1,1,7,30,0,Failed
547,33,2,10,1,117,252,0,Killed
548,12,8,32,1,54,726,0,Killed
549,12,1,1,1,24,124,0,Pass
550,32,2,1,1,105,194,0,Pass
551,33,2,10,1,70,309,0,Killed
552,2,1,1,1,55,175,0,Failed
553,8,1,1,1,50,1247,0,Pass
554,32,2,1,1,86,234,0,Pass
555,34,8,1,1,42,335,0,Pass
556,33,2,10,1,77,158,0,Failed
557,2,1,1,1,207,573,0,Killed
558,12,8,32,1,20,106,0,Failed
559,12,8,32,1,122,9,0,Pass
560,12,8,32,1,32,45733,0,Failed
561,32,2,1,1,18,35804,0,Killed
562,33,2,10,1,293,382,0,Killed
563,31,1,1,1,50,99736,0,Pass
564,23,16,16,2,14,154,0,Pass
565,2,1,1,1,67,229,0,Killed
566,12,0,1,1,84,1,0,Pass
567,12,0,1,1,7,1,0,Pass
568,12,0,1,1,5,1,0,Pass
569,12,0,1,1,8,1,0,Pass
570,12,0,1,1,5,1,0,Pass
571,12,0,1,1,5,1,0,Pass
572,12,0,1,1,5,1,0,Pass
573,12,0,1,1,5,1,0,Pass
574,12,0,1,1,3,1,0,Pass
575,35,32,160,4,31,801915,0,Killed
576,23,16,16,2,18,193,0,Pass
577,33,2,10,1,77,229,0,Killed
578,23,16,16,2,181,202,0,Pass
579,2,1,1,1,27,32,0,Failed
580,33,2,10,1,61,6524,0,Killed
581,2,1,1,1,770,33,0,Failed
582,29,8,1,1,4,6244,0,Pass
583,5,8,1,1,118,4,0,Failed
584,5,8,1,1,81,5,0,Failed
585,5,8,1,1,28,143,0,Killed
586,34,0,1,1,238,173,0,Pass
587,2,1,1,1,42,34,0,Failed
588,5,8,1,1,110,495,0,Killed
589,2,1,1,1,270,27,0,Failed
590,21,1,1,1,97,9,0,Failed
591,36,1,1,1,21,541937,0,Pass
592,21,16,16,2,51,54190,0,Killed
593,21,16,16,2,63,293,0,Killed
594,5,8,1,1,21,1663,0,Killed
595,2,4,1,1,84,5662,0,Failed
596,21,1,1,1,54,28,0,Killed
597,37,8,16,1,18,86,0,Failed
598,21,1,1,1,56,192,0,Pass
599,21,1,1,1,222,1635,0,Killed
600,4,1,1,1,783,4379,0,Pass
601,4,1,1,1,85,4418,0,Pass
602,3,8,40,1,51,164,0,Pass
603,3,8,40,1,210,180,0,Pass
604,38,1,1,1,72,665,0,Killed
605,5,8,1,1,219,332,0,Failed
606,1,4,20,1,22,62701,0,Killed
607,5,1,1,1,58,264,0,Pass
608,5,1,1,1,89,263,0,Pass
609,5,1,1,1,70,76,0,Pass
610,21,1,1,1,67,999,0,Killed
611,5,1,1,1,13,200,0,Pass
612,38,1,1,1,129,83,0,Pass
613,14,8,1,1,79,159097,0,Pass
614,5,8,1,1,96,345,0,Pass
615,17,8,8,1,22,4239,0,Killed
616,8,1,1,1,47,1024,0,Pass
617,5,1,1,1,97,11,0,Killed
618,38,1,1,1,105,2091,0,Killed
619,5,1,1,1,81,2672,0,Pass
620,21,1,1,1,332,8,0,Killed
621,21,1,1,1,11,326,0,Killed
622,12,1,1,1,171,130,0,Pass
623,12,1,1,1,162,121,0,Pass
624,7,0,1,1,30,3,0,Killed
625,7,4,1,1,14,444,0,Failed
626,12,1,1,1,102,116,0,Pass
627,12,1,1,1,133,120,0,Pass
628,1,1,1,1,74,10,0,Failed
629,12,1,1,1,90,113,0,Pass
630,3,8,40,1,26,8,0,Failed
631,12,1,1,1,143,115,0,Pass
632,3,8,40,1,1,176,0,Pass
633,1,1,1,1,27,11,0,Failed
634,7,4,1,1,51,3,0,Killed
635,7,4,1,1,23,1311,0,Pass
636,12,1,1,1,40,114,0,Pass
637,1,1,1,1,86,46,0,Failed
638,3,8,40,1,10,8359,0,Pass
639,12,1,1,1,32,113,0,Pass
640,12,1,1,1,153,123,0,Pass
641,21,1,1,1,5,1167,0,Killed
642,3,8,40,1,5,180,0,Pass
643,12,1,1,1,122,116,0,Pass
644,12,1,1,1,154,78,0,Killed
645,38,1,1,1,15,282,0,Pass
646,12,1,1,1,67,293,0,Pass
647,1,1,1,1,5,11,0,Failed
648,1,1,1,1,35,16,0,Pass
649,33,4,20,1,62,112,0,Killed
650,6,7,32,1,118,24,0,Failed
651,38,1,1,1,37,337,0,Killed
652,6,7,32,1,53,22,0,Failed
653,6,7,32,1,81,117,0,Pass
654,6,7,28,1,129,74,0,Killed
655,6,7,28,1,76,117,0,Failed
656,12,1,1,1,34,883,0,Pass
657,38,1,1,1,26,362,0,Pass
658,4,1,1,1,32,4182,0,Pass
659,7,2,1,1,117,1613,0,Pass
660,4,1,1,1,7,4326,0,Pass
661,21,1,1,1,15,60,0,Pass
662,6,7,28,1,57,123,0,Failed
663,7,0,1,1,50,1,0,Killed
664,7,0,1,1,23,123,0,Killed
665,38,1,1,1,72,295,0,Pass
666,12,1,1,1,97,1000,0,Pass
667,12,1,1,1,17,791,0,Pass
668,6,7,28,1,8,107,0,Killed
669,12,1,1,1,63,773,0,Pass
670,7,0,1,1,11,128,0,Failed
671,6,7,28,1,35,279,0,Killed
672,21,1,1,1,24,399,0,Killed
673,38,1,1,1,121,738,0,Killed
674,6,8,32,1,135,194,0,Killed
675,1,1,1,1,13,1,0,Failed
676,7,0,1,1,59,132,0,Killed
677,1,1,1,1,12,12,0,Failed
678,1,1,1,1,47,211,0,Pass
679,21,1,1,1,15,58,0,Pass
680,6,8,32,1,49,119,0,Failed
681,7,0,1,1,27,676,0,Pass
682,6,8,32,1,13,119,0,Failed
683,21,1,1,1,65,58,0,Pass
684,21,1,1,1,136,57,0,Pass
685,1,1,1,1,1,207,0,Pass
686,6,8,32,1,33,191,0,Killed
687,33,4,20,1,5,53,0,Killed
688,21,1,1,1,54,142,0,Killed
689,38,1,1,1,75,208,0,Pass
